id,sessionUniqueId,bodyUniqueId,name,startDate,endDate,yearOnly,createdAt,updatedAt,personRcsId,positionId
122,19,senate,122nd Grand Marshal,1988-01-01,1989-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,david_a_sovie,1
123,20,senate,123rd Grand Marshal,1989-01-01,1990-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,eric_m_lambiaso,1
124,21,senate,124th Grand Marshal,1990-01-01,1991-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,david_w_oconnor,1
125,22,senate,125th Grand Marshal,1991-01-01,1992-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,mark_n_fellenz,1
126,23,senate,126th Grand Marshal,1992-01-01,1993-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,william_a_wheeler,1
127,24,senate,127th Grand Marshal,1993-01-01,1994-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,kristen_delvental,1
128,25,senate,128th Grand Marshal,1994-01-01,1995-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,sandeep_jandial,1
129,26,senate,129th Grand Marshal,1995-01-01,1996-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,greg_waters,1
130,27,senate,130th Grand Marshal,1996-01-01,1997-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,kristen_trout,1
131,28,senate,131st Grand Marshal,1997-01-01,1998-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,mamani_datta,1
132,29,senate,132nd Grand Marshal,1998-01-01,1999-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,erica_kulesza,1
133,30,senate,133rd Grand Marshal,1999-01-01,2000-01-01,t,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,eric_schmidt,1
134,31,senate,134th Grand Marshal,2000-04-01,2001-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,joseph_greco,1
135,32,senate,135th Grand Marshal,2001-04-01,2002-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,gil_valadez,1
136,33,senate,136th Grand Marshal,2002-04-01,2003-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,chris_mather,1
137,34,senate,137th Grand Marshal,2003-04-01,2004-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,michael_c_borzumate,1
138,35,senate,138th Grand Marshal,2004-04-01,2005-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,michael_dillon,1
139,36,senate,139th Grand Marshal,2005-04-01,2006-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,max_yates,1
140,37,senate,140th Grand Marshal,2006-04-01,2007-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,carlos_perea,1
141,38,senate,141st Grand Marshal,2007-04-01,2008-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,julia_leusner,1
142,39,senate,142nd Grand Marshal,2008-04-01,2009-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,kara_chesal,1
143,40,senate,143rd Grand Marshal,2009-04-01,2010-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,michael_f_zwack,1
144,41,senate,144th Grand Marshal,2010-04-01,2011-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,benjamin_s_hunt,1
145,42,senate,145th Grand Marshal,2011-04-01,2012-01-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,lee_sharma,1
146,42,senate,146th Grand Marshal,2012-02-01,2012-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,brownr13,1
147,43,senate,147th Grand Marshal,2012-04-01,2013-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,daik,1
148,44,senate,148th Grand Marshal,2013-04-01,2014-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,ccarl,1
149,45,senate,149th Grand Marshal,2014-04-01,2015-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,keragk,1
150,46,senate,150th Grand Marshal,2015-04-01,2016-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,flowem,1
151,47,senate,151st Grand Marshal,2016-04-15,2017-04-07,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,ilorip,1
152,48,senate,152nd Grand Marshal,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,etzinj,1
153,49,senate,153rd Grand Marshal,2018-04-01,2019-03-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,warnes3,1
154,50,senate,154th Grand Marshal,2019-03-01,2020-05-01,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,lettkm,1
155,51,senate,155th Grand Marshal,2020-05-01,,f,2020-11-18 21:16:45.084+00,2020-11-18 21:16:45.084+00,naraya5,1
156,10-11,eboard,121th President of the Union,2010-04-01,2011-04-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,spitzm,2
157,11-12,eboard,122th President of the Union,2011-04-01,2012-04-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,gallan,2
158,12-13,eboard,123th President of the Union,2012-04-01,2013-04-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,stackj,2
159,13-14,eboard,124th President of the Union,2013-04-01,2014-04-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,sileog,2
160,14-15,eboard,125th President of the Union,2014-04-01,2015-04-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,amaree,2
161,15-16,eboard,126th President of the Union,2015-04-01,2016-04-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,dvoran,2
162,16-17,eboard,127th President of the Union,2016-04-15,2017-04-07,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,kirchc3,2
163,17-18,eboard,128th President of the Union,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,randm,2
164,18-19,eboard,129th President of the Union,2018-04-01,2019-03-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,etzinj,2
165,19-20,eboard,130th President of the Union,2019-03-01,2020-05-01,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,kennec7,2
166,20-21,eboard,131st President of the Union,2020-05-01,,f,2020-11-18 21:16:45.451+00,2020-11-18 21:16:45.451+00,choina,2
167,48,senate,Student Government Communications Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,warnes3,4
168,48,senate,Student Life Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,merroh,5
169,48,senate,Academic Affairs Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,gabbis,6
170,48,senate,Facilities and Services Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,bushn,7
171,48,senate,Community Relations Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,gardnm4,8
172,48,senate,Senate-Executive Board Liaison,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,9
173,48,senate,Internal Reforms Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,speras,10
174,48,senate,Class of 2018 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,meese,15
175,48,senate,Class of 2018 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,merroh,15
176,48,senate,Class of 2018 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,speras,15
177,48,senate,Class of 2018 Senator,2017-04-07,2017-10-21,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,raov3,15
178,47,senate,Class of 2018 Senator,2016-04-15,2017-04-07,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,speras,15
179,47,senate,Class of 2018 Senator,2016-04-15,2017-04-07,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,etzinj,15
180,46,senate,Class of 2018 Senator,2015-04-15,2016-04-15,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,etzinj,15
181,46,senate,Class of 2018 Senator,2014-09-27,2015-04-15,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,etzinj,15
182,48,senate,Class of 2019 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,bushn,16
183,48,senate,Class of 2019 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,rowank,16
184,48,senate,Class of 2019 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,crochm,16
185,48,senate,Class of 2019 Senator,2017-09-08,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,duducs,16
186,48,senate,Class of 2019 Senator,2017-04-07,2017-09-06,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,chopry,16
187,48,senate,Class of 2020 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,duffyc2,17
188,48,senate,Class of 2020 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,wangl17,17
189,48,senate,Class of 2020 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,thomaj14,17
190,48,senate,Class of 2020 Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,lettkm,17
191,48,senate,Class of 2021 Senator,2017-08-06,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,baoj2,18
192,48,senate,Class of 2021 Senator,2017-08-06,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,mathem2,18
193,48,senate,Class of 2021 Senator,2017-08-06,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,hilln2,18
194,48,senate,Class of 2021 Senator,2017-08-06,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,naraya5,18
195,48,senate,Greek Senator (Panhellenic),2017-04-07,2017-12-31,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,millej19,19
196,47,senate,Student Life Committee Chairperson,2016-04-15,2017-04-07,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,etzinj,5
197,46,senate,Student Life Committee Chairperson,2015-04-15,2016-04-15,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,ilorip,5
198,48,senate,Vice Chairperson of the Senate,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,meese,3
199,47,senate,Vice Chairperson of the Senate,2016-04-15,2017-04-07,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,3
200,47,senate,Class of 2017 Senator,2016-04-15,2017-02-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,14
201,46,senate,Class of 2017 Senator,2015-04-15,2015-04-15,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,14
202,45,senate,Class of 2017 Senator,2014-09-01,2015-04-15,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,14
203,44,senate,Class of 2017 Senator,2013-10-01,2014-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,14
204,46,senate,Hospitality Services Advisory Committee Chairperson,2015-04-01,2016-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,28
205,45,senate,Hospitality Services Advisory Committee Chairperson,2014-09-01,2015-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,venusj2,28
206,47,senate,Student Government Communications Committee Chairperson,2017-02-01,2017-04-07,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,meese,4
207,46,senate,Web Technologies Group Chairperson,2015-04-15,2016-04-15,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,etzinj,23
208,48,senate,Web Technologies Group Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,kochms,23
209,48,senate,Greek Senator (IFC),2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,ferras4,20
210,48,senate,Independent Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,qiaot,21
211,48,senate,Independent Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,warnes3,21
212,48,senate,Graduate Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,pandak,22
213,48,senate,Graduate Senator,2017-04-07,2017-09-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,jennis4,22
214,48,senate,Graduate Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,bishoa3,22
215,48,senate,Graduate Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,ashlea,22
216,48,senate,Graduate Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,gardnm4,22
217,48,senate,Graduate Senator,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,angelj2,22
218,48,senate,Secretary,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,wangt9,13
219,48,senate,Parliamentarian,2017-04-07,2017-12-31,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,millej19,11
220,48,senate,Treasurer,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,pollen,12
221,17-18,eboard,128th President of the Union,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,randm,2
222,17-18,jboard,Judicial Board Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,jamesn2,24
223,17-18,uc,Undergraduate President,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,cinnak,25
224,17-18,gc,Graduate Council President,2017-04-07,2017-12-31,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,scotts,26
225,48,senate,Human Resources Interview Committee Interim Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,cuozzm,27
226,48,senate,Hospitality Services Advisory Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,freedj2,28
227,48,senate,Elections Commission Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,carawc,29
228,17-18,eboard,Union Business Operations Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,sunr2,30
229,17-18,eboard,Union Club Operations Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,lanee,31
230,17-18,eboard,"Union Marketing, Advertising, and Publicity Committee Chairperson",2017-09-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,etemai,32
231,17-18,eboard,Union Policies Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,choina,33
232,17-18,eboard,Union Programming and Activities Committee Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,pencil,34
233,17-18,jboard,Student Motor Vehicle Court Chairperson,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,bermaj,35
234,17-18,uc,Class of 2018 President,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,bucklb,36
235,17-18,uc,Class of 2019 President,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,babuv,37
236,17-18,uc,Class of 2020 President,2017-04-07,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,lyonsj7,38
237,17-18,uc,Class of 2021 President,2017-10-02,2018-04-01,f,2020-11-18 21:16:45.474+00,2020-11-18 21:16:45.474+00,lazere,39
